151,SI,AA999AA,0,0
152,SI,AA000AA,0,0
153,NO,NESSUNA,0,0
154,NO,NESSUNA,0,0
155,NO,NESSUNA,0,0
156,NO,NESSUNA,0,0
157,NO,NESSUNA,0,0
158,NO,NESSUNA,0,0
159,NO,NESSUNA,0,0
160,NO,NESSUNA,0,0
161,NO,NESSUNA,0,0
162,NO,NESSUNA,0,0
163,NO,NESSUNA,0,0
164,NO,NESSUNA,0,0
165,NO,NESSUNA,0,0
166,NO,NESSUNA,0,0
167,NO,NESSUNA,0,0
168,NO,NESSUNA,0,0
169,NO,NESSUNA,0,0
170,NO,NESSUNA,0,0
171,NO,NESSUNA,0,0
172,NO,NESSUNA,0,0
173,NO,NESSUNA,0,0
174,NO,NESSUNA,0,0
175,NO,NESSUNA,0,0
176,NO,NESSUNA,0,0
177,NO,NESSUNA,0,0
178,NO,NESSUNA,0,0
179,NO,NESSUNA,0,0
180,NO,NESSUNA,0,0
181,NO,NESSUNA,0,0
182,NO,NESSUNA,0,0
183,NO,NESSUNA,0,0
184,NO,NESSUNA,0,0
185,NO,NESSUNA,0,0
186,NO,NESSUNA,0,0
187,NO,NESSUNA,0,0
188,NO,NESSUNA,0,0
189,NO,NESSUNA,0,0
190,NO,NESSUNA,0,0
191,NO,NESSUNA,0,0
192,NO,NESSUNA,0,0
193,NO,NESSUNA,0,0
194,NO,NESSUNA,0,0
195,NO,NESSUNA,0,0
196,NO,NESSUNA,0,0
197,NO,NESSUNA,0,0
198,NO,NESSUNA,0,0
199,NO,NESSUNA,0,0
200,NO,NESSUNA,0,0
201,NO,NESSUNA,0,0
202,NO,NESSUNA,0,0
203,NO,NESSUNA,0,0
204,NO,NESSUNA,0,0
205,NO,NESSUNA,0,0
206,NO,NESSUNA,0,0
207,NO,NESSUNA,0,0
208,NO,NESSUNA,0,0
209,NO,NESSUNA,0,0
210,NO,NESSUNA,0,0
211,NO,NESSUNA,0,0
212,NO,NESSUNA,0,0
213,NO,NESSUNA,0,0
214,NO,NESSUNA,0,0
215,NO,NESSUNA,0,0
216,NO,NESSUNA,0,0
217,NO,NESSUNA,0,0
218,NO,NESSUNA,0,0
219,NO,NESSUNA,0,0
220,NO,NESSUNA,0,0
221,NO,NESSUNA,0,0
222,NO,NESSUNA,0,0
223,NO,NESSUNA,0,0
224,NO,NESSUNA,0,0
225,NO,NESSUNA,0,0
226,NO,NESSUNA,0,0
227,NO,NESSUNA,0,0
228,NO,NESSUNA,0,0
229,NO,NESSUNA,0,0
230,NO,NESSUNA,0,0
231,NO,NESSUNA,0,0
232,NO,NESSUNA,0,0
233,NO,NESSUNA,0,0
234,NO,NESSUNA,0,0
235,NO,NESSUNA,0,0
236,NO,NESSUNA,0,0
237,NO,NESSUNA,0,0
238,NO,NESSUNA,0,0
239,NO,NESSUNA,0,0
240,NO,NESSUNA,0,0
